jd,theta_na,theta_sa,r
2415187.736209,63.078202,85.548420,1.016112
2415192.736209,67.848538,90.318948,1.016477
2415197.736209,72.618214,95.088816,1.016709
2415202.736209,77.386263,99.857056,1.016789
2415207.736209,82.152420,104.623404,1.016735
2415212.736209,86.918010,109.389185,1.016574
2415217.736209,91.685250,114.156617,1.016326
2415222.736209,96.457258,118.928816,1.015978
2415227.736209,101.235001,123.706751,1.015496
2415232.736209,106.017484,128.489425,1.014872
2415237.736209,110.804783,133.276916,1.014128
2415242.736209,115.597861,138.070186,1.013297
2415247.736209,120.399090,142.871606,1.012404
2415252.736209,125.211479,147.684186,1.011432
2415257.736209,130.035007,152.507906,1.010353
2415262.736209,134.868864,157.341954,1.009170
2415267.736209,139.712801,162.186082,1.007907
2415272.736209,144.567254,167.040727,1.006606
2415277.736209,149.434936,171.908601,1.005287
2415282.736209,154.317788,176.791644,1.003935
2415287.736209,159.215210,181.689256,1.002529
2415292.736209,164.126231,186.600469,1.001074
2415297.736209,169.049723,191.524152,0.999600
2415302.736209,173.985917,196.460538,0.998151
2415307.736209,178.937312,201.412124,0.996745
2415312.736209,183.904534,206.379538,0.995364
2415317.736209,188.886683,211.361879,0.993993
2415322.736209,193.882060,216.357447,0.992637
2415327.736209,198.888583,221.364161,0.991328
2415332.736209,203.906622,226.382392,0.990110
2415337.736209,208.937633,231.413594,0.988994
2415342.736209,213.981472,236.457624,0.987961
2415347.736209,219.036817,241.513161,0.986994
2415352.736209,224.100926,246.577462,0.986096
2415357.736209,229.171335,251.648061,0.985301
2415362.736209,234.248319,256.725238,0.984647
2415367.736209,239.332346,261.809455,0.984136
2415372.736209,244.423030,266.900331,0.983744
2415377.736209,249.518497,271.995989,0.983452
2415382.736209,254.615261,277.092944,0.983258
2415387.736209,259.711157,282.189033,0.983193
2415392.736209,264.806063,287.284130,0.983287
2415397.736209,269.900291,292.378549,0.983532
2415402.736209,274.993463,297.471912,0.983902
2415407.736209,280.083296,302.561937,0.984367
2415412.736209,285.166426,307.645258,0.984923
2415417.736209,290.241112,312.720135,0.985599
2415422.736209,295.307281,317.786496,0.986415
2415427.736209,300.365732,322.845139,0.987355
2415432.736209,305.416240,327.895838,0.988386
2415437.736209,310.456584,332.936373,0.989475
2415442.736209,315.484178,337.964159,0.990616
2415447.736209,320.497636,342.977809,0.991835
2415452.736209,325.497709,347.978072,0.993144
2415457.736209,330.485762,352.966317,0.994523
2415462.736209,335.461853,357.942599,0.995935
2415467.736209,340.424411,2.905348,0.997343
2415472.736209,345.371460,7.852589,0.998747
2415477.736209,350.302366,12.783687,1.000170
2415482.736209,355.218856,17.700369,1.001618
2415487.736209,0.122694,22.604398,1.003073
2415492.736209,5.014399,27.496294,1.004493
2415497.736209,9.893135,32.375221,1.005845
2415502.736209,14.757198,37.239476,1.007134
2415507.736209,19.607117,42.089586,1.008384
2415512.736209,24.445163,46.927823,1.009600
2415517.736209,29.273375,51.756227,1.010764
2415522.736209,34.092897,56.575940,1.011835
2415527.736209,38.902993,61.386228,1.012786
2415532.736209,43.702489,66.185916,1.013630
2415537.736209,48.492832,70.976449,1.014391
2415542.736209,53.276381,75.760190,1.015078
2415547.736209,58.055533,80.539534,1.015674
2415552.736209,62.831771,85.315963,1.016139
2415557.736209,67.603957,90.088340,1.016455
2415562.736209,72.371791,94.856366,1.016643
2415567.736209,77.136961,99.621727,1.016730
2415572.736209,81.901765,104.386723,1.016728
2415577.736209,86.669071,109.154220,1.016620
2415582.736209,91.439872,113.925212,1.016371
2415587.736209,96.212913,118.698444,1.015974
2415592.736209,100.988474,123.474197,1.015455
2415597.736209,105.767938,128.253853,1.014844
2415602.736209,110.553717,133.039823,1.014159
2415607.736209,115.348768,137.835066,1.013380
2415612.736209,120.153070,142.639559,1.012478
2415617.736209,124.965649,147.452329,1.011457
2415622.736209,129.786644,152.273516,1.010347
2415627.736209,134.616968,157.104031,1.009183
2415632.736209,139.459328,161.946583,1.007982
2415637.736209,144.315863,166.803309,1.006726
2415642.736209,149.185850,171.673487,1.005391
2415647.736209,154.068336,176.556165,1.003989
2415652.736209,158.962751,181.450771,1.002552
2415657.736209,163.869729,186.357940,1.001119
2415662.736209,168.791904,191.280307,0.999706
2415667.736209,173.730114,196.218709,0.998293
2415672.736209,178.683310,201.172096,0.996862
2415677.736209,183.649955,206.138932,0.995427
2415682.736209,188.628618,211.117787,0.994023
2415687.736209,193.619922,216.109282,0.992690
2415692.736209,198.625634,221.115185,0.991438
2415697.736209,203.645676,226.135419,0.990245
2415702.736209,208.678542,231.168476,0.989096
2415707.736209,213.721780,236.211905,0.988004
2415712.736209,218.773422,241.263739,0.987003
2415717.736209,223.833973,246.324482,0.986131
2415722.736209,228.904144,251.394844,0.985388
2415727.736209,233.983453,256.474345,0.984749
2415732.736209,239.069747,261.560830,0.984199
2415737.736209,244.159866,266.651140,0.983746
2415742.736209,249.251849,271.743315,0.983420
2415747.736209,254.345792,276.837449,0.983254
2415752.736209,259.442066,281.933914,0.983238
2415757.736209,264.539959,287.031999,0.983341
2415762.736209,269.636882,292.129114,0.983545
2415767.736209,274.729615,297.222038,0.983850
2415772.736209,279.816482,302.309096,0.984286
2415777.736209,284.897463,307.390269,0.984875
2415782.736209,289.973286,312.466283,0.985597
2415787.736209,295.043152,317.536341,0.986419
2415792.736209,300.104573,322.597953,0.987315
2415797.736209,305.154888,327.648460,0.988282
2415802.736209,310.192712,332.686475,0.989350
2415807.736209,315.218752,337.712706,0.990529
2415812.736209,320.234160,342.728306,0.991794
2415817.736209,325.238367,347.732704,0.993109
2415822.736209,330.229525,352.724053,0.994442
2415827.736209,335.205564,357.700284,0.995794
2415832.736209,340.165733,2.660645,0.997192
2415837.736209,345.111810,7.606913,0.998639
2415842.736209,350.045204,12.540498,1.000110
2415847.736209,354.965902,17.461388,1.001565
2415852.736209,359.872827,22.368504,1.002973
2415857.736209,4.764190,27.260058,1.004341
2415862.736209,9.640445,32.136505,1.005693
2415867.736209,14.503986,37.000237,1.007032
2415872.736209,19.356466,41.852909,1.008332
2415877.736209,24.198597,46.695231,1.009554
2415882.736209,29.029561,51.526387,1.010671
2415887.736209,33.848016,56.345033,1.011698
2415892.736209,38.655558,61.152766,1.012660
2415897.736209,43.454656,65.952055,1.013558
2415902.736209,48.247348,70.744940,1.014371
2415907.736209,53.034848,75.532630,1.015060
2415912.736209,57.815994,80.313968,1.015607
2415917.736209,62.590360,85.088525,1.016035
2415922.736209,67.359967,89.858324,1.016369
2415927.736209,72.127206,94.625754,1.016615
2415932.736209,76.894596,99.393336,1.016753
2415937.736209,81.663124,104.162055,1.016746
2415942.736209,86.431386,108.930508,1.016588
2415947.736209,91.199758,113.699072,1.016309
2415952.736209,95.970050,118.469556,1.015936
2415957.736209,100.744712,123.244409,1.015478
2415962.736209,105.526488,128.026376,1.014915
2415967.736209,110.315451,132.815531,1.014217
2415972.736209,115.110455,137.610726,1.013388
2415977.736209,119.911949,142.412412,1.012462
2415982.736209,124.721338,147.221992,1.011470
2415987.736209,129.541275,152.042120,1.010423
2415992.736209,134.373980,156.875016,1.009301
2415997.736209,139.218689,161.719917,1.008080
2416002.736209,144.074434,166.575854,1.006774
2416007.736209,148.941129,171.442740,1.005419
2416012.736209,153.819877,176.321680,1.004048
2416017.736209,158.713311,181.215305,1.002674
2416022.736209,163.622483,186.124668,1.001275
2416027.736209,168.546232,191.048608,0.999833
2416032.736209,173.483156,195.985724,0.998369
2416037.736209,178.432458,200.935217,0.996917
2416042.736209,183.395086,205.898036,0.995515
2416047.736209,188.373007,210.876150,0.994171
2416052.736209,193.366244,215.869578,0.992859
2416057.736209,198.373192,220.876718,0.991570
2416062.736209,203.391638,225.895355,0.990321
2416067.736209,208.420231,230.924139,0.989149
2416072.736209,213.459704,235.963804,0.988088
2416077.736209,218.510996,241.015287,0.987140
2416082.736209,223.573594,246.078076,0.986277
2416087.736209,228.645161,251.149834,0.985488
2416092.736209,233.722834,256.227699,0.984789
2416097.736209,238.805052,261.310108,0.984213
2416102.736209,243.892104,266.397352,0.983791
2416107.736209,248.984410,271.489849,0.983511
2416112.736209,254.081065,276.586696,0.983344
2416117.736209,259.179179,281.685001,0.983276
2416122.736209,264.275754,286.781768,0.983316
2416127.736209,269.369299,291.875504,0.983495
2416132.736209,274.459836,296.966233,0.983834
2416137.736209,279.548007,302.054595,0.984312
2416142.736209,284.632567,307.139346,0.984895
2416147.736209,289.710694,312.217665,0.985565
2416152.736209,294.779778,317.286940,0.986325
2416157.736209,299.838512,322.345866,0.987203
2416162.736209,304.887457,327.395002,0.988211
2416167.736209,309.927610,332.435346,0.989320
2416172.736209,314.957773,337.465701,0.990494
2416177.736209,319.975780,342.483899,0.991708
2416182.736209,324.979566,347.487876,0.992965
2416187.736209,329.968294,352.476796,0.994293
2416192.736209,334.943654,357.452348,0.995694
2416197.736209,339.906772,2.415657,0.997136
2416202.736209,344.857015,7.366091,0.998581
2416207.736209,349.793042,12.302310,1.000003
2416212.736209,354.713114,17.222573,1.001409
2416217.736209,359.617492,22.127143,1.002826
2416222.736209,4.508656,27.018498,1.004249
2416227.736209,9.387870,31.897904,1.005649
2416232.736209,14.255323,36.765548,1.006986
2416237.736209,19.110114,41.620530,1.008239
2416242.736209,23.950849,46.461457,1.009421
2416247.736209,28.779107,51.289906,1.010558
2416252.736209,33.597488,56.108478,1.011645
2416257.736209,38.407623,60.918805,1.012654
2416262.736209,43.210345,65.721719,1.013549
2416267.736209,48.004576,70.516141,1.014313
2416272.736209,52.789742,75.301498,1.014970
2416277.736209,57.568112,80.080060,1.015545
2416282.736209,62.342170,84.854309,1.016035
2416287.736209,67.114039,89.626370,1.016415
2416292.736209,71.884583,94.397105,1.016651
2416297.736209,76.652420,99.165134,1.016738
2416302.736209,81.417921,103.930825,1.016705
2416307.736209,86.183286,108.696382,1.016580
2416312.736209,90.951016,113.464304,1.016362
2416317.736209,95.723529,118.237008,1.016028
2416322.736209,100.501003,123.014674,1.015551
2416327.736209,105.282198,127.796060,1.014934
2416332.736209,110.067799,132.581852,1.014215
2416337.736209,114.859677,137.373922,1.013419
2416342.736209,119.660451,142.174888,1.012552
2416347.736209,124.472256,146.986884,1.011591
2416352.736209,129.294402,151.809221,1.010514
2416357.736209,134.125912,156.640923,1.009336
2416362.736209,138.967105,161.482307,1.008096
2416367.736209,143.819579,166.334972,1.006823
2416372.736209,148.685901,171.201485,1.005524
2416377.736209,153.567261,176.083037,1.004176
2416382.736209,158.462467,180.978434,1.002762
2416387.736209,163.370248,185.886407,1.001306
2416392.736209,168.290359,190.806709,0.999848
2416397.736209,173.224156,195.740698,0.998417
2416402.736209,178.173668,200.690401,0.997019
2416407.736209,183.139023,205.655948,0.995630
2416412.736209,188.118606,210.635722,0.994239
2416417.736209,193.110388,215.627695,0.992873
2416422.736209,198.113655,220.631154,0.991568
2416427.736209,203.129408,225.647098,0.990355
2416432.736209,208.158740,230.676621,0.989235
2416437.736209,213.201118,235.719191,0.988179
2416442.736209,218.254155,240.772420,0.987181
2416447.736209,223.315209,245.833665,0.986263
2416452.736209,228.383254,250.901901,0.985461
2416457.736209,233.458762,255.977601,0.984801
2416462.736209,238.542171,261.061201,0.984274
2416467.736209,243.632489,266.151710,0.983849
2416472.736209,248.726585,271.245998,0.983517
2416477.736209,253.821696,276.341300,0.983297
2416482.736209,258.916649,281.436445,0.983218
2416487.736209,264.011520,286.531507,0.983301
2416492.736209,269.106818,291.626996,0.983526
2416497.736209,274.201028,296.721398,0.983857
2416502.736209,279.290961,301.811522,0.984282
2416507.736209,284.374159,306.894912,0.984813
2416512.736209,289.449475,311.970419,0.985477
2416517.736209,294.517296,317.038432,0.986284
2416522.736209,299.578474,322.099801,0.987205
2416527.736209,304.631280,327.152799,0.988202
2416532.736209,309.673181,332.194891,0.989259
2416537.736209,314.702202,337.224104,0.990383
2416542.736209,319.717505,342.239598,0.991599
2416547.736209,324.720557,347.242842,0.992910
2416552.736209,329.712279,352.234755,0.994279
2416557.736209,334.691394,357.214062,0.995668
2416562.736209,339.656267,2.179126,0.997059
2416567.736209,344.605291,7.128341,0.998459
2416572.736209,349.538526,12.061767,0.999894
2416577.736209,354.458428,16.981861,1.001358
2416582.736209,359.365918,21.889543,1.002813
2416587.736209,4.260593,26.784409,1.004225
2416592.736209,9.141424,31.665431,1.005574
2416597.736209,14.007106,36.531304,1.006874
2416602.736209,18.859053,41.383443,1.008151
2416607.736209,23.699968,46.224550,1.009394
2416612.736209,28.531072,51.055844,1.010569
2416617.736209,33.352726,55.877691,1.011643
2416622.736209,38.163949,60.689105,1.012602
2416627.736209,42.964089,65.489436,1.013467
2416632.736209,47.755531,70.281070,1.014265
2416637.736209,52.540834,75.066564,1.014984
2416642.736209,57.321711,79.847633,1.015595
2416647.736209,62.098770,84.624883,1.016067
2416652.736209,66.870782,89.397086,1.016395
2416657.736209,71.638059,94.164554,1.016610
2416662.736209,76.403115,98.929802,1.016735
2416667.736209,81.168489,103.695368,1.016763
2416672.736209,85.936227,108.463297,1.016669
2416677.736209,90.706516,113.233778,1.016425
2416682.736209,95.478159,118.005612,1.016038
2416687.736209,100.252004,122.779648,1.015544
2416692.736209,105.030305,127.558141,1.014967
2416697.736209,109.815690,132.343717,1.014304
2416702.736209,114.610050,137.138268,1.013532
2416707.736209,119.412828,141.941238,1.012630
2416712.736209,124.223089,146.751690,1.011613
2416717.736209,129.041480,151.570273,1.010524
2416722.736209,133.870055,156.399039,1.009386
2416727.736209,138.711331,161.240506,1.008198
2416732.736209,143.566479,166.095846,1.006941
2416737.736209,148.434383,170.963941,1.005597
2416742.736209,153.313938,175.843687,1.004193
2416747.736209,158.205341,180.735282,1.002770
2416752.736209,163.110412,185.640545,1.001355
2416757.736209,168.031150,190.561474,0.999946
2416762.736209,172.967755,195.498270,0.998523
2416767.736209,177.918694,200.449400,0.997075
2416772.736209,182.882129,205.413027,0.995632
2416777.736209,187.857927,210.389017,0.994237
2416782.736209,192.847441,215.378722,0.992912
2416787.736209,197.851811,220.383284,0.991656
2416792.736209,202.870505,225.402169,0.990444
2416797.736209,207.901230,230.433086,0.989270
2416802.736209,212.941508,235.473555,0.988164
2416807.736209,217.990921,240.523159,0.987164
2416812.736209,223.050156,245.582585,0.986291
2416817.736209,228.119624,250.652245,0.985537
2416822.736209,233.198312,255.731124,0.984870
2416827.736209,238.282980,260.815984,0.984288
2416832.736209,243.371059,265.904254,0.983817
2416837.736209,248.461831,270.995218,0.983486
2416842.736209,253.555438,276.089016,0.983313
2416847.736209,258.652203,281.185973,0.983279
2416852.736209,263.750514,286.284475,0.983349
2416857.736209,268.846823,291.380975,0.983517
2416862.736209,273.938879,296.473223,0.983803
2416867.736209,279.025782,301.560317,0.984232
2416872.736209,284.107760,306.642487,0.984814
2416877.736209,289.185471,311.720389,0.985518
2416882.736209,294.256811,316.791921,0.986307
2416887.736209,299.318836,321.854137,0.987172
2416892.736209,304.369733,326.905226,0.988126
2416897.736209,309.408737,331.944420,0.989192
2416902.736209,314.437007,336.972882,0.990370
2416907.736209,319.455300,341.991367,0.991622
2416912.736209,324.461732,346.997990,0.992910
2416917.736209,329.454341,351.990791,0.994223
2416922.736209,334.431685,356.968326,0.995572
2416927.736209,339.393701,1.930534,0.996978
2416932.736209,344.342669,6.879693,0.998434
2416937.736209,349.279232,11.816447,0.999900
2416942.736209,354.202367,16.739773,1.001339
2416947.736209,359.110869,21.648467,1.002739
2416952.736209,4.003606,26.541396,1.004114
2416957.736209,8.881780,31.419761,1.005486
2416962.736209,13.748112,36.286285,1.006844
2416967.736209,18.603434,41.141798,1.008146
2416972.736209,23.447592,45.986147,1.009362
2416977.736209,28.279637,50.818384,1.010482
2416982.736209,33.098973,55.637911,1.011526
2416987.736209,37.907956,60.447085,1.012517
2416992.736209,42.709173,65.248494,1.013441
2416997.736209,47.503951,70.043463,1.014261
2417002.736209,52.292525,74.832229,1.014952
2417007.736209,57.073864,79.613759,1.015508
2417012.736209,61.848241,84.388328,1.015960
2417017.736209,66.618370,89.158648,1.016330
2417022.736209,71.386788,93.927257,1.016603
2417027.736209,76.155165,98.695826,1.016750
2417032.736209,80.923558,103.464410,1.016747
2417037.736209,85.690930,108.231974,1.016601
2417042.736209,90.458245,112.999480,1.016348
2417047.736209,95.228011,117.769437,1.016010
2417052.736209,100.002887,122.544505,1.015574
2417057.736209,104.784430,127.326240,1.015017
2417062.736209,109.572166,132.114167,1.014320
2417067.736209,114.365289,136.907481,1.013499
2417072.736209,119.164724,141.707108,1.012596
2417077.736209,123.972855,146.515430,1.011631
2417082.736209,128.792217,151.334984,1.010598
2417087.736209,133.623792,156.166750,1.009473
2417092.736209,138.466614,161.009763,1.008245
2417097.736209,143.319815,165.863156,1.006939
2417102.736209,148.183925,170.727457,1.005600
2417107.736209,153.061221,175.604945,1.004248
2417112.736209,157.953668,180.497583,1.002876
2417117.736209,162.861434,185.405541,1.001466
2417122.736209,167.783173,190.327471,1.000008
2417127.736209,172.717316,195.261805,0.998537
2417132.736209,177.664182,200.208863,0.997095
2417137.736209,182.625579,205.170452,0.995702
2417142.736209,187.602601,210.147665,0.994351
2417147.736209,192.594722,215.139977,0.993022
2417152.736209,197.599883,220.145330,0.991709
2417157.736209,202.615776,225.161414,0.990451
2417162.736209,207.642572,230.188402,0.989284
2417167.736209,212.681260,235.227280,0.988226
2417172.736209,217.732160,240.278372,0.987266
2417177.736209,222.794263,245.340667,0.986379
2417182.736209,227.864414,250.411009,0.985564
2417187.736209,232.940182,255.486969,0.984854
2417192.736209,238.021395,260.568373,0.984281
2417197.736209,243.108296,265.655466,0.983856
2417202.736209,248.200975,270.748336,0.983563
2417207.736209,253.297832,275.845384,0.983369
2417212.736209,258.395066,280.942810,0.983274
2417217.736209,263.490624,286.038559,0.983303
2417222.736209,268.583946,291.132072,0.983483
2417227.736209,273.675133,296.223451,0.983819
2417232.736209,278.764563,301.313072,0.984282
2417237.736209,283.849944,306.398645,0.984837
2417242.736209,288.927913,311.476805,0.985481
2417247.736209,293.996850,316.545934,0.986233
2417252.736209,299.056135,321.605409,0.987113
2417257.736209,304.106587,326.656053,0.988120
2417262.736209,309.148777,331.698435,0.989215
2417267.736209,314.180308,336.730157,0.990362
2417272.736209,319.198872,341.748913,0.991555
2417277.736209,324.203190,346.753422,0.992810
2417282.736209,329.193167,351.743590,0.994143
2417287.736209,334.170758,356.721373,0.995547
2417292.736209,339.136388,1.687195,0.996978
2417297.736209,344.088416,6.639414,0.998401
2417302.736209,349.025416,11.576606,0.999810
2417307.736209,353.946442,16.497823,1.001220
2417312.736209,358.852519,21.404091,1.002648
2417317.736209,3.746246,26.298009,1.004081
2417322.736209,8.628099,31.180054,1.005474
2417327.736209,13.497397,36.049543,1.006797
2417332.736209,18.353136,40.905474,1.008047
2417337.736209,23.194877,45.747406,1.009240
2417342.736209,28.024852,50.577573,1.010398
2417347.736209,32.845611,55.398523,1.011502
2417352.736209,37.658113,60.211217,1.012510
2417357.736209,42.462180,65.015475,1.013400
2417362.736209,47.256918,69.810404,1.014170
2417367.736209,52.042674,74.596352,1.014847
2417372.736209,56.822234,79.376103,1.015452
2417377.736209,61.598079,84.152140,1.015963
2417382.736209,66.371561,88.925813,1.016347
2417387.736209,71.142477,93.696920,1.016585
2417392.736209,75.910030,98.464664,1.016684
2417397.736209,80.675298,103.230124,1.016678
2417402.736209,85.440940,107.995958,1.016587
2417407.736209,90.209633,112.764842,1.016391
2417412.736209,94.982598,117.537998,1.016063
2417417.736209,99.759334,122.314925,1.015590
2417422.736209,104.539265,127.095048,1.014987
2417427.736209,109.323577,131.879552,1.014295
2417432.736209,114.114829,136.670995,1.013532
2417437.736209,118.915636,141.471993,1.012682
2417442.736209,123.726676,146.283225,1.011724
2417447.736209,128.547130,151.103871,1.010648
2417452.736209,133.376436,155.933368,1.009480
2417457.736209,138.215393,160.772517,1.008264
2417462.736209,143.066633,165.623948,1.007017
2417467.736209,147.932128,170.489634,1.005726
2417472.736209,152.811887,175.369585,1.004372
2417477.736209,157.704800,180.262689,1.002952
2417482.736209,162.609677,185.167758,1.001499
2417487.736209,167.527136,190.085408,1.000057
2417492.736209,172.459476,195.017939,0.998641
2417497.736209,177.407704,199.966359,0.997240
2417502.736209,182.371267,204.930113,0.995835
2417507.736209,187.348433,209.907470,0.994427
2417512.736209,192.337153,214.896382,0.993055
2417517.736209,197.338084,219.897505,0.991758
2417522.736209,202.352610,224.912222,0.990548
2417527.736209,207.380915,229.940718,0.989414
2417532.736209,212.422006,234.982000,0.988333
2417537.736209,217.473005,240.033192,0.987308
2417542.736209,222.531616,245.091993,0.986378
2417547.736209,227.598235,250.158804,0.985577
2417552.736209,232.673276,255.234036,0.984910
2417557.736209,237.756581,260.317533,0.984362
2417562.736209,242.846601,265.407744,0.983906
2417567.736209,247.939489,270.500824,0.983543
2417572.736209,253.033345,275.594871,0.983309
2417577.736209,258.128029,280.689747,0.983228
2417582.736209,263.223563,285.785472,0.983301
2417587.736209,268.319973,290.882073,0.983503
2417592.736209,273.414919,295.977211,0.983801
2417597.736209,278.504692,301.067176,0.984198
2417602.736209,283.587848,306.150523,0.984719
2417607.736209,288.663973,311.226839,0.985382
2417612.736209,293.733556,316.296613,0.986183
2417617.736209,298.796883,321.360132,0.987085
2417622.736209,303.851194,326.414635,0.988053
2417627.736209,308.893823,331.457455,0.989088
2417632.736209,313.923625,336.487448,0.990209
2417637.736209,318.940551,341.504566,0.991430
2417642.736209,323.946122,346.510329,0.992740
2417647.736209,328.940548,351.504945,0.994096
2417652.736209,333.921616,356.486205,0.995462
2417657.736209,338.887651,1.452431,0.996840
2417662.736209,343.837858,6.402830,0.998246
2417667.736209,348.773166,11.338330,0.999692
2417672.736209,353.695891,16.261246,1.001163
2417677.736209,358.606190,21.171736,1.002612
2417682.736209,3.502881,26.068618,1.004008
2417687.736209,8.384814,30.950743,1.005354
2417692.736209,13.251762,35.817883,1.006668
2417697.736209,18.105805,40.672117,1.007963
2417702.736209,22.949369,45.515872,1.009220
2417707.736209,27.783052,50.349746,1.010393
2417712.736209,32.606275,55.173161,1.011460
2417717.736209,37.418176,59.985254,1.012425
2417722.736209,42.219299,64.786568,1.013312
2417727.736209,47.012382,69.579842,1.014137
2417732.736209,51.799797,74.367449,1.014875
2417737.736209,56.582619,79.150462,1.015489
2417742.736209,61.360318,83.928352,1.015962
2417747.736209,66.132322,88.700548,1.016305
2417752.736209,70.899880,93.468297,1.016547
2417757.736209,75.665706,98.234315,1.016705
2417762.736209,80.432431,103.001231,1.016755
2417767.736209,85.201008,107.769999,1.016666
2417772.736209,89.970781,112.539964,1.016429
2417777.736209,94.741489,117.310864,1.016061
2417782.736209,99.514566,122.084133,1.015598
2417787.736209,104.292632,126.862389,1.015056
2417792.736209,109.078395,131.648344,1.014413
2417797.736209,113.872214,136.442354,1.013645
2417802.736209,118.673348,141.243680,1.012750
2417807.736209,123.481608,146.052131,1.011751
2417812.736209,128.298062,150.868776,1.010691
2417817.736209,133.125539,155.696445,1.009583
2417822.736209,137.966088,160.537186,1.008408
2417827.736209,142.819472,165.390761,1.007149
2417832.736209,147.684812,170.256293,1.005806
2417837.736209,152.561391,175.133063,1.004412
2417842.736209,157.450025,180.021888,1.003012
2417847.736209,162.353447,184.925501,1.001616
2417852.736209,167.272600,189.844846,1.000207
2417857.736209,172.206829,194.779267,0.998771
2417862.736209,177.154756,199.727385,0.997311
2417867.736209,182.114733,204.687554,0.995868
2417872.736209,187.087731,209.660743,0.994484
2417877.736209,192.075578,214.648781,0.993163
2417882.736209,197.078300,219.651695,0.991891
2417887.736209,202.094891,224.668477,0.990653
2417892.736209,207.122883,229.696660,0.989455
2417897.736209,212.160163,234.734131,0.988338
2417902.736209,217.207633,239.781793,0.987337
2417907.736209,222.265940,244.840292,0.986454
2417912.736209,227.334692,249.909235,0.985672
2417917.736209,232.412359,254.987093,0.984971
2417922.736209,237.495302,260.070228,0.984356
2417927.736209,242.581737,265.156854,0.983867
2417932.736209,247.671981,270.247290,0.983529
2417937.736209,252.766043,275.341543,0.983340
2417942.736209,257.863588,280.439280,0.983276
2417947.736209,262.962288,285.538171,0.983308
2417952.736209,268.058284,290.634358,0.983444
2417957.736209,273.150276,295.726542,0.983716
2417962.736209,278.238108,300.814565,0.984140
2417967.736209,283.322013,305.898662,0.984708
2417972.736209,288.401884,310.978725,0.985386
2417977.736209,293.474779,316.051810,0.986142
2417982.736209,298.537728,321.114952,0.986982
2417987.736209,303.589689,326.167104,0.987932
2417992.736209,308.630722,331.208328,0.989000
2417997.736209,313.661896,336.239693,0.990172
2418002.736209,318.683123,341.261112,0.991408
2418007.736209,323.691755,346.269935,0.992672
2418012.736209,328.685858,351.264229,0.993973
2418017.736209,333.664733,356.243296,0.995330
2418022.736209,338.629296,1.208051,0.996748
2418027.736209,343.581431,6.160377,0.998209
2418032.736209,348.520995,11.100133,0.999668
2418037.736209,353.446356,16.025685,1.001094
2418042.736209,358.356150,20.935671,1.002495
2418047.736209,3.250358,25.830069,1.003889
2418052.736209,8.130926,30.710829,1.005283
2418057.736209,13.000027,35.580122,1.006656
2418062.736209,17.857902,40.438188,1.007959
2418067.736209,22.703626,45.284103,1.009171
2418072.736209,27.536238,50.116906,1.010303
2418077.736209,32.356563,54.937423,1.011374
2418082.736209,37.167212,59.748264,1.012394
2418087.736209,41.970379,64.551622,1.013338
2418092.736209,46.766881,69.348315,1.014163
2418097.736209,51.555853,74.137479,1.014856
2418102.736209,56.336865,78.918682,1.015432
2418107.736209,61.111418,83.693427,1.015914
2418112.736209,65.882191,88.464391,1.016316
2418117.736209,70.651682,93.234074,1.016609
2418122.736209,75.420665,98.003248,1.016759
2418127.736209,80.188222,102.770996,1.016761
2418132.736209,84.954434,107.537400,1.016635
2418137.736209,89.720979,112.304137,1.016412
2418142.736209,94.490468,117.073817,1.016103
2418147.736209,99.265644,121.849185,1.015683
2418152.736209,104.046609,126.630340,1.015125
2418157.736209,108.832584,131.416507,1.014431
2418162.736209,113.623809,136.207923,1.013627
2418167.736209,118.421616,141.005922,1.012750
2418172.736209,123.228896,145.813393,1.011811
2418177.736209,128.047812,150.632500,1.010785
2418182.736209,132.877844,155.462724,1.009655
2418187.736209,137.718301,160.303372,1.008426
2418192.736209,142.568969,165.154232,1.007133
2418197.736209,147.430860,170.016314,1.005815
2418202.736209,152.306997,174.892643,1.004480
2418207.736209,157.198319,179.784157,1.003107
2418212.736209,162.104008,184.690036,1.001684
2418217.736209,167.023014,189.609235,1.000219
2418222.736209,171.954207,194.540619,0.998753
2418227.736209,176.898749,199.485352,0.997325
2418232.736209,181.858885,204.445680,0.995939
2418237.736209,186.834516,209.421502,0.994575
2418242.736209,191.824574,214.411752,0.993224
2418247.736209,196.827041,219.414410,0.991895
2418252.736209,201.840121,224.427682,0.990632
2418257.736209,206.865097,229.452848,0.989469
2418262.736209,211.902883,234.490826,0.988406
2418267.736209,216.952899,239.541034,0.987422
2418272.736209,222.013585,244.601911,0.986504
2418277.736209,227.081708,249.670225,0.985663
2418282.736209,232.155617,254.744326,0.984940
2418287.736209,237.236070,259.824970,0.984363
2418292.736209,242.323124,264.912216,0.983924
2418297.736209,247.416125,270.005408,0.983599
2418302.736209,252.512737,275.102212,0.983369
2418307.736209,257.609208,280.198874,0.983244
2418312.736209,262.704362,285.294220,0.983260
2418317.736209,267.798308,290.388357,0.983434
2418322.736209,272.891128,295.481368,0.983753
2418327.736209,277.982257,300.572688,0.984186
2418332.736209,283.068688,305.659311,0.984706
2418337.736209,288.147288,310.738103,0.985324
2418342.736209,293.217103,315.808109,0.986070
2418347.736209,298.278309,320.869507,0.986950
2418352.736209,303.331599,325.922988,0.987945
2418357.736209,308.376449,330.968029,0.989018
