jd,theta_na,theta_sa,r
1845644.540000,317.306802,318.123155,0.992085
1845649.540000,322.306993,323.123535,0.993422
1845654.540000,327.291638,328.108369,0.994809
1845659.540000,332.261049,333.077969,0.996260
1845664.540000,337.216986,338.034095,0.997763
1845669.540000,342.160318,342.977615,0.999276
1845674.540000,347.089283,347.906769,1.000760
1845679.540000,352.002497,352.820172,1.002215
1845684.540000,356.899603,357.717467,1.003656
1845689.540000,1.781777,2.599830,1.005097
1845694.540000,6.651690,7.469932,1.006524
1845699.540000,11.510120,12.328550,1.007892
1845704.540000,16.356173,17.174792,1.009170
1845709.540000,21.189053,22.007861,1.010360
1845714.540000,26.008849,26.827846,1.011481
1845719.540000,30.817739,31.636925,1.012549
1845724.540000,35.618590,36.437964,1.013548
1845729.540000,40.412338,41.231901,1.014435
1845734.540000,45.198644,46.018396,1.015187
1845739.540000,49.976917,50.796857,1.015812
1845744.540000,54.747789,55.567918,1.016334
1845749.540000,59.514080,60.334398,1.016772
1845754.540000,64.278458,65.098964,1.017109
1845759.540000,69.042144,69.862839,1.017306
1845764.540000,73.804782,74.625666,1.017350
1845769.540000,78.565891,79.386964,1.017254
1845774.540000,83.326621,84.147883,1.017050
1845779.540000,88.089768,88.911219,1.016758
1845784.540000,92.857988,93.679627,1.016359
1845789.540000,97.632316,98.454144,1.015824
1845794.540000,102.412122,103.234139,1.015147
1845799.540000,107.197017,108.019222,1.014346
1845804.540000,111.988272,112.810666,1.013460
1845809.540000,116.788402,117.610985,1.012511
1845814.540000,121.600005,122.422777,1.011479
1845819.540000,126.423424,127.246385,1.010343
1845824.540000,131.257738,132.080888,1.009101
1845829.540000,136.102471,136.925810,1.007780
1845834.540000,140.958465,141.781992,1.006423
1845839.540000,145.828176,146.651892,1.005050
1845844.540000,150.713531,151.537436,1.003642
1845849.540000,155.614089,156.438182,1.002185
1845854.540000,160.528605,161.352887,1.000679
1845859.540000,165.456039,166.280511,0.999157
1845864.540000,170.396738,171.221398,0.997666
1845869.540000,175.352997,176.177846,0.996219
1845874.540000,180.325577,181.150614,0.994799
1845879.540000,185.313425,186.138651,0.993394
1845884.540000,190.314758,191.140174,0.992006
1845889.540000,195.327561,196.153164,0.990672
1845894.540000,200.352116,201.177908,0.989434
1845899.540000,205.389949,206.215930,0.988301
1845904.540000,210.440793,211.266963,0.987256
1845909.540000,215.503198,216.329557,0.986282
1845914.540000,220.574459,221.401006,0.985381
1845919.540000,225.651946,226.478682,0.984591
1845924.540000,230.736020,231.562946,0.983947
1845929.540000,235.827179,236.654293,0.983449
1845934.540000,240.924728,241.752030,0.983078
1845939.540000,246.026928,246.854420,0.982809
1845944.540000,251.130106,251.957787,0.982644
1845949.540000,256.231967,257.059836,0.982615
1845954.540000,261.332700,262.160758,0.982749
1845959.540000,266.432300,267.260546,0.983038
1845964.540000,271.530313,272.358748,0.983456
1845969.540000,276.624658,277.453282,0.983970
1845974.540000,281.711489,282.540302,0.984581
1845979.540000,286.789356,287.618358,0.985316
1845984.540000,291.858322,292.687512,0.986191
1845989.540000,296.918734,297.748113,0.987193
1845994.540000,301.970725,302.800293,0.988288
1845999.540000,307.011912,307.841669,0.989438
1846004.540000,312.039380,312.869326,0.990644
1846009.540000,317.052362,317.882497,0.991929
1846014.540000,322.051266,322.881590,0.993300
1846019.540000,327.037386,327.867899,0.994742
1846024.540000,332.011235,332.841936,0.996215
1846029.540000,336.970656,337.801546,0.997680
1846034.540000,341.913953,342.745032,0.999140
1846039.540000,346.840862,347.672129,1.000616
1846044.540000,351.752587,352.584043,1.002114
1846049.540000,356.651360,357.483005,1.003616
1846054.540000,1.537717,2.369551,1.005077
1846059.540000,6.410327,7.242349,1.006465
1846064.540000,11.268206,12.100417,1.007788
1846069.540000,16.111662,16.944062,1.009065
1846074.540000,20.942817,21.775406,1.010305
1846079.540000,25.764299,26.597077,1.011489
1846084.540000,30.576764,31.409730,1.012571
1846089.540000,35.379560,36.212715,1.013530
1846094.540000,40.172026,41.005370,1.014377
1846099.540000,44.955115,45.788648,1.015134
1846104.540000,49.731578,50.565300,1.015813
1846109.540000,54.503969,55.337880,1.016396
1846114.540000,59.273278,60.107377,1.016839
1846119.540000,64.038898,64.873186,1.017132
1846124.540000,68.800480,69.634956,1.017292
1846129.540000,73.559494,74.394160,1.017344
1846134.540000,78.318767,79.153622,1.017306
1846139.540000,83.080855,83.915898,1.017156
1846144.540000,87.846683,88.681915,1.016859
1846149.540000,92.615408,93.450829,1.016414
1846154.540000,97.386983,98.222593,1.015841
1846159.540000,102.163004,102.998802,1.015175
1846164.540000,106.946053,107.782040,1.014433
1846169.540000,111.738765,112.574941,1.013592
1846174.540000,116.541345,117.377710,1.012628
1846179.540000,121.352824,122.189377,1.011545
1846184.540000,126.173192,127.009934,1.010371
1846189.540000,131.003653,131.840583,1.009144
1846194.540000,135.846743,136.683863,1.007881
1846199.540000,140.704576,141.541885,1.006560
1846204.540000,145.576500,146.413997,1.005164
1846209.540000,150.461433,151.299119,1.003702
1846214.540000,155.358892,156.196766,1.002206
1846219.540000,160.269518,161.107582,1.000720
1846224.540000,165.195863,166.034115,0.999254
1846229.540000,170.138803,170.977244,0.997790
1846234.540000,175.097112,175.935742,0.996315
1846239.540000,180.069310,180.908129,0.994838
1846244.540000,185.053965,185.892972,0.993397
1846249.540000,190.051547,190.890743,0.992033
1846254.540000,195.064005,195.903390,0.990753
1846259.540000,200.090997,200.930571,0.989537
1846264.540000,205.130944,205.970707,0.988372
1846269.540000,210.181537,211.021489,0.987266
1846274.540000,215.240511,216.080652,0.986260
1846279.540000,220.308487,221.148816,0.985389
1846284.540000,225.386262,226.226780,0.984650
1846289.540000,230.472898,231.313605,0.984022
1846294.540000,235.566510,236.407406,0.983488
1846299.540000,240.663779,241.504863,0.983055
1846304.540000,245.762464,246.603737,0.982758
1846309.540000,250.863091,251.704553,0.982625
1846314.540000,255.965672,256.807322,0.982644
1846319.540000,261.069332,261.911171,0.982790
1846324.540000,266.171839,267.013867,0.983038
1846329.540000,271.269412,272.111628,0.983392
1846334.540000,276.360567,277.202972,0.983884
1846339.540000,281.445575,282.288169,0.984529
1846344.540000,286.524567,287.367351,0.985311
1846349.540000,291.597114,292.440086,0.986196
1846354.540000,296.660681,297.503842,0.987154
1846359.540000,301.712115,302.555464,0.988187
1846364.540000,306.750647,307.594185,0.989323
1846369.540000,311.776756,312.620483,0.990567
1846374.540000,316.791341,317.635257,0.991900
1846379.540000,321.794395,322.638499,0.993281
1846384.540000,326.783505,327.627798,0.994678
1846389.540000,331.756702,332.601184,0.996095
1846394.540000,336.713727,337.558398,0.997555
1846399.540000,341.655832,342.500692,0.999061
1846404.540000,346.584763,347.429812,1.000589
1846409.540000,351.500699,352.345936,1.002096
1846414.540000,356.401970,357.247396,1.003551
1846419.540000,1.287401,2.133016,1.004965
1846424.540000,6.157410,7.003213,1.006359
1846429.540000,11.014127,11.860119,1.007732
1846434.540000,15.859789,16.705970,1.009064
1846439.540000,20.694752,21.541122,1.010309
1846444.540000,25.518127,26.364686,1.011445
1846449.540000,30.329107,31.175854,1.012487
1846454.540000,35.128933,35.975870,1.013457
1846459.540000,39.920307,40.767433,1.014358
1846464.540000,44.705539,45.552854,1.015168
1846469.540000,49.485379,50.332882,1.015846
1846474.540000,54.259049,55.106741,1.016377
1846479.540000,59.026202,59.874082,1.016785
1846484.540000,63.788685,64.636754,1.017093
1846489.540000,68.549287,69.397545,1.017309
1846494.540000,73.310373,74.158820,1.017410
1846499.540000,78.072800,78.921436,1.017359
1846504.540000,82.835499,83.684323,1.017156
1846509.540000,87.598688,88.447701,1.016826
1846514.540000,92.364325,93.213527,1.016399
1846519.540000,97.134996,97.984387,1.015884
1846524.540000,101.913249,102.762828,1.015259
1846529.540000,106.699266,107.549034,1.014496
1846534.540000,111.491920,112.341878,1.013602
1846539.540000,116.291671,117.141817,1.012608
1846544.540000,121.100081,121.950416,1.011547
1846549.540000,125.919684,126.770207,1.010432
1846554.540000,130.752729,131.603441,1.009238
1846559.540000,135.598414,136.449315,1.007947
1846564.540000,140.455734,141.306824,1.006572
1846569.540000,145.324775,146.176054,1.005148
1846574.540000,150.206510,151.057977,1.003714
1846579.540000,155.103590,155.955247,1.002278
1846584.540000,160.017082,160.868927,1.000816
1846589.540000,164.945569,165.797603,0.999318
1846594.540000,169.887850,170.740072,0.997800
1846599.540000,174.843113,175.695524,0.996299
1846604.540000,179.812047,180.664647,0.994855
1846609.540000,184.796909,185.649698,0.993472
1846614.540000,189.797374,190.650352,0.992126
1846619.540000,194.811730,195.664896,0.990810
1846624.540000,199.838054,200.691409,0.989538
1846629.540000,204.874598,205.728142,0.988351
1846634.540000,209.922167,210.775900,0.987284
1846639.540000,214.981866,215.835787,0.986332
1846644.540000,220.052595,220.906705,0.985472
1846649.540000,225.132323,225.986622,0.984694
1846654.540000,230.218146,231.072634,0.984010
1846659.540000,235.308043,236.162720,0.983458
1846664.540000,240.402795,241.257660,0.983065
1846669.540000,245.502477,246.357532,0.982819
1846674.540000,250.605894,251.461137,0.982692
1846679.540000,255.710619,256.566051,0.982668
1846684.540000,260.813132,261.668753,0.982757
1846689.540000,265.911965,266.767774,0.982991
1846694.540000,271.007564,271.863562,0.983388
1846699.540000,276.099913,276.956100,0.983926
1846704.540000,281.188059,282.044435,0.984574
1846709.540000,286.269295,287.125859,0.985308
1846714.540000,291.340432,292.197185,0.986135
1846719.540000,296.400706,297.257648,0.987084
1846724.540000,301.450602,302.307733,0.988161
1846729.540000,306.490729,307.348048,0.989340
1846734.540000,311.520463,312.377972,0.990584
1846739.540000,316.537219,317.394916,0.991864
1846744.540000,321.538854,322.396740,0.993189
1846749.540000,326.525079,327.383154,0.994585
1846754.540000,331.497141,332.355404,0.996048
1846759.540000,336.456354,337.314806,0.997550
1846764.540000,341.402381,342.261022,0.999052
1846769.540000,346.333332,347.192162,1.000526
1846774.540000,351.247896,352.106915,1.001982
1846779.540000,356.146461,357.005669,1.003445
1846784.540000,1.031210,1.890607,1.004909
1846789.540000,5.903887,6.763472,1.006345
1846794.540000,10.764483,11.624257,1.007713
1846799.540000,15.611940,16.471903,1.008990
1846804.540000,20.445301,21.305452,1.010194
1846809.540000,25.265970,26.126311,1.011346
1846814.540000,30.076649,30.937178,1.012443
1846819.540000,34.879248,35.739966,1.013457
1846824.540000,39.674253,40.535160,1.014349
1846829.540000,44.460807,45.321902,1.015106
1846834.540000,49.238451,50.099736,1.015752
1846839.540000,54.009390,54.870863,1.016308
1846844.540000,58.776353,59.638015,1.016775
1846849.540000,63.541403,64.403253,1.017128
1846854.540000,68.305318,69.167358,1.017329
1846859.540000,73.066880,73.929109,1.017378
1846864.540000,77.826446,78.688863,1.017304
1846869.540000,82.586364,83.448970,1.017131
1846874.540000,87.349174,88.211969,1.016864
1846879.540000,92.117218,92.980201,1.016476
1846884.540000,96.890748,97.753920,1.015939
1846889.540000,101.668445,102.531806,1.015263
1846894.540000,106.451178,107.314728,1.014481
1846899.540000,111.240886,112.104624,1.013621
1846904.540000,116.040051,116.903979,1.012689
1846909.540000,120.850956,121.715072,1.011660
1846914.540000,125.672764,126.537069,1.010513
1846919.540000,130.504470,131.368964,1.009268
1846924.540000,135.346709,136.211392,1.007960
1846929.540000,140.200822,141.065693,1.006621
1846934.540000,145.069440,145.934500,1.005257
1846939.540000,149.953849,150.819097,1.003843
1846944.540000,154.852471,155.717909,1.002368
1846949.540000,159.764348,160.629975,1.000854
1846954.540000,164.689279,165.555094,0.999339
1846959.540000,169.628244,170.494248,0.997859
1846964.540000,174.583661,175.449854,0.996414
1846969.540000,179.555321,180.421702,0.994980
1846974.540000,184.541393,185.407964,0.993552
1846979.540000,189.540314,190.407073,0.992153
1846984.540000,194.550939,195.417887,0.990821
1846989.540000,199.574259,200.441396,0.989589
1846994.540000,204.611645,205.478971,0.988453
1846999.540000,209.661921,210.529435,0.987387
1847004.540000,214.722952,215.590655,0.986386
1847009.540000,219.792233,220.660124,0.985471
1847014.540000,224.868153,225.736233,0.984679
1847019.540000,229.951670,230.819939,0.984037
1847024.540000,235.042960,235.911418,0.983531
1847029.540000,240.140606,241.009253,0.983133
1847034.540000,245.241989,246.110825,0.982835
1847039.540000,250.343942,251.212967,0.982652
1847044.540000,255.445136,256.314349,0.982618
1847049.540000,260.546141,261.415544,0.982750
1847054.540000,265.646831,266.516422,0.983025
1847059.540000,270.745827,271.615607,0.983412
1847064.540000,275.840192,276.710161,0.983896
1847069.540000,280.926889,281.797046,0.984487
1847074.540000,286.005178,286.875524,0.985216
1847079.540000,291.075483,291.946018,0.986089
1847084.540000,296.138201,297.008924,0.987075
1847089.540000,301.192073,302.062986,0.988139
1847094.540000,306.234337,307.105438,0.989262
1847099.540000,311.262805,312.134095,0.990451
1847104.540000,316.277157,317.148636,0.991735
1847109.540000,321.278527,322.150194,0.993109
1847114.540000,326.267881,327.139737,0.994540
1847119.540000,331.244244,332.116289,0.995989
1847124.540000,336.205569,337.077804,0.997435
1847129.540000,341.150497,342.022920,0.998890
1847134.540000,346.079286,346.951898,1.000377
1847139.540000,350.994137,351.866938,1.001887
1847144.540000,355.896295,356.769284,1.003386
1847149.540000,0.785281,1.658459,1.004836
1847154.540000,5.659921,6.533287,1.006217
1847159.540000,10.519196,11.392751,1.007548
1847164.540000,15.364488,16.238232,1.008850
1847169.540000,20.198552,21.072485,1.010112
1847174.540000,25.022786,25.896908,1.011303
1847179.540000,29.837370,30.711681,1.012386
1847184.540000,34.641444,35.515944,1.013349
1847189.540000,39.434418,40.309107,1.014216
1847194.540000,44.218740,45.093617,1.015008
1847199.540000,48.997102,49.872168,1.015716
1847204.540000,53.771163,54.646418,1.016313
1847209.540000,58.541570,59.417013,1.016764
1847214.540000,63.307092,64.182724,1.017067
1847219.540000,68.068086,68.943907,1.017254
1847224.540000,72.827284,73.703293,1.017345
1847229.540000,77.587144,78.463343,1.017336
1847234.540000,82.349710,83.226098,1.017201
1847239.540000,87.115311,87.991888,1.016910
1847244.540000,91.882506,92.759271,1.016475
1847249.540000,96.652452,97.529406,1.015931
1847254.540000,101.427473,102.304616,1.015299
1847259.540000,106.209973,107.087305,1.014581
1847264.540000,111.002120,111.879640,1.013750
1847269.540000,115.803176,116.680885,1.012786
1847274.540000,120.612091,121.489989,1.011709
1847279.540000,125.429976,126.308063,1.010557
1847284.540000,130.258570,131.136845,1.009356
1847289.540000,135.100412,135.978877,1.008107
1847294.540000,139.956940,140.835592,1.006786
1847299.540000,144.826521,145.705363,1.005379
1847304.540000,149.708384,150.587415,1.003915
1847309.540000,154.602897,155.482117,1.002434
1847314.540000,159.511412,160.390820,1.000962
1847319.540000,164.436351,165.315948,0.999500
1847324.540000,169.377701,170.257487,0.998024
1847329.540000,174.333561,175.213535,0.996527
1847334.540000,179.302679,180.182842,0.995041
1847339.540000,184.284554,185.164906,0.993605
1847344.540000,189.280414,190.160955,0.992246
1847349.540000,194.291806,195.172536,0.990959
1847354.540000,199.317565,200.198483,0.989719
1847359.540000,204.355527,205.236634,0.988525
1847364.540000,209.403532,210.284828,0.987405
1847369.540000,214.460543,215.342028,0.986396
1847374.540000,219.527644,220.409318,0.985522
1847379.540000,224.605133,225.486995,0.984769
1847384.540000,229.691460,230.573511,0.984110
1847389.540000,234.783864,235.666104,0.983544
1847394.540000,239.879535,240.761964,0.983092
1847399.540000,244.977456,245.860073,0.982789
1847404.540000,250.078259,250.961066,0.982650
1847409.540000,255.181724,256.064719,0.982652
1847414.540000,260.286174,261.169358,0.982764
1847419.540000,265.388403,266.271776,0.982980
1847424.540000,270.485645,271.369206,0.983316
